,Unnamed: 0,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
1012,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-4~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1840,0.7239801974728785,[[369.37582 148.06674 406.8443  221.09825]],"{'size': [672, 1008], 'counts': b'Qob7Q1lc05L4L4L6K4M2M3N2N100O2O01O000O1O1O1O1O1O1O2N1O1O2N2N2N2M3N3M2N3L7I5J9FjkZ<'}",0.96756226,387.5,487.5,False,False,5,8,/158-4,6,2659.0,0.5652636054421769
1013,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-4~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1779,0.7275108984525984,[[357.37134 306.446   392.46896 379.58484]],"{'size': [672, 1008], 'counts': b'cX[7h0Vd04J6L3L4M4M2N2N2N2M4M1O1N2N3N1M4N100O1000O2O1N4M4L2M3N2M3M4K5J8Hcbd<'}",0.9655318,374.0,329.0,False,False,5,8,/158-4,6,1708.0,0.3630952380952381
1014,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-4~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,1716,0.7241089080286491,[[364.06314 304.1473  397.67447 375.35233]],"{'size': [672, 1008], 'counts': b'Vk_7i0Sd0>A:G6M3L4N1O0O2O1N1O100001O1O1O2N1O1O2N1O1O2N2M3N2M5L4K:E9H7Hnc`<'}",0.9690008,380.5,331.5,False,False,6,8,/158-4,6,2054.5,0.4366496598639456
1015,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-4~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,1822,0.6206648969687257,[[315.41754 333.3646  366.368   408.5831 ]],"{'size': [672, 1008], 'counts': b'`f_6<dd02N3N=B6K4L2N2N1O002N1O001O0000000O11OO1000O100O100O2OO02O0O1O100O2N1O2M3N1O2M3N2M2N3M3N2L3N3LlWV='}",0.9377041,339.5,300.5,False,False,6,8,/158-4,6,1837.5,0.3905187074829932
1016,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-4~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,610,0.7447072220484625,[[346.93738 262.50266 366.78647 305.10257]],"{'size': [672, 1008], 'counts': b'bdT7d0Yd09H5L2M3N100000000001O3M2N2N3M3L6HWQU='}",0.89702076,356.5,387.5,False,False,6,8,/158-4,6,2446.5,0.5199829931972789
1017,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,4814,0.7965595421158811,[[359.94098 229.91852 419.8678  335.12778]],"{'size': [672, 1008], 'counts': b'kU]7b0kc0f0G7G;I6L4M5K4L3N2M3M2N4L3N1N2N2N10001N10000O1000000001O001O001O1O1O001O1O1O001O001O1N2O1O2M2N3N2M3M4K5K6I8H<Bd0VOVmR<'}",0.99564785,389.0,389.0,False,False,0,8,/158-6,5,389.0,0.0964781746031746
1018,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,2265,0.8436231100657102,[[367.25134  100.269585 422.79532  163.10757 ]],"{'size': [672, 1008], 'counts': b'^ca76gd09I3M5L2M4M1O2N2N2N1O1N2O2N1O1O1O1O2N1O1O1O1O1O1O1O100O001O01O00100O001O1O1O1O1O1O2N1N2O1O1O2M2N3M4K4K6IPSQ<'}",0.99433124,394.0,540.0,False,False,0,8,/158-6,5,540.0,0.1339285714285714
1019,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,4755,0.7220001755936467,[[447.47794 256.15622 502.82074 372.3956 ]],"{'size': [672, 1008], 'counts': b'TZV91ad0Y1PO:G8I6I6G9G8L4L4K4O2M2N2O1O1O1O10000000000001O1O001O0000001O00001O1O1O1O2N2M4M1O2M4L3M3L3M3M4L3\\Of0J8Gh0PO]]\\:'}",0.98862016,474.0,356.0,False,False,0,8,/158-6,5,356.0,0.0882936507936508
1020,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,2247,0.8276161116065841,[[411.28964  82.71137 454.87357 153.89777]],"{'size': [672, 1008], 'counts': b'Y_^89cd0Q1PO4M2N4L2O2M3N2N2N1O2O0000001O001O01O001O1O1O2N1O1O1O1O1N2O1O1N2O1N2O2M3M5J5J6^OkS\\;'}",0.98700434,432.0,553.5,False,False,0,8,/158-6,5,553.5,0.1371527777777778
1021,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,4562,0.7533068605017826,[[253.18532 353.13235 339.64886 435.08887]],"{'size': [672, 1008], 'counts': b'[fW51ld0:H8I4K5K3N2N1N3N2N2M3N1O2M3N1O1O1O2N1O1O2N2N2N1O1O10O0100O101N100O1000000O10O010O010O001O00001O001O1O1O001O0000001O3M2N1O0000000000001O000000002N1[Nh\\O`1^c0M2O1N1O3iN[\\On0nc0M3L4M4J]df='}",0.9859428,296.5,278.5,False,False,0,8,/158-6,5,278.5,0.0689484126984127
1022,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,2415,0.7375049390026952,[[291.22183 168.15549 333.52847 252.1819 ]],"{'size': [672, 1008], 'counts': b'cjo5g0Rd0:K3M3M3N2M3N3M2N3M2N2N1O1N3N1G9N2O2N10010O01O2N2N3M2M2O1O1O1O2N1N2O2M2N3M4K5K=A_hj='}",0.9839738,312.0,460.5,False,False,0,8,/158-6,5,460.5,0.1140873015873015
1023,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,2328,0.7420742897287816,[[293.1259  347.37177 353.04086 418.05704]],"{'size': [672, 1008], 'counts': b'VnQ6b0\\d07I5K3M4M2O1O1O2N1O1O2O0O10O02O1O0O10O0100000000000O101O000O1O10000O100O100O1O1O1O1O1O002N1N2N101N3M2O1O1N3N2M3MgS^='}",0.98237634,323.0,289.5,False,False,0,8,/158-6,5,289.5,0.0716765873015873
1024,7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,1774,0.7864059533867417,[[252.8596  190.35121 299.13098 251.56026]],"{'size': [672, 1008], 'counts': b'\\lV56cd0;J5L2O3M2N2N3M2N1O3M2N2O1N1O4L1O2N10O0010O0001O1O001O100O1O1O1O1O1N3N1O2M3N1N4L3M3M6J7GjQa>'}",0.9812718,276.0,450.0,False,False,0,8,/158-6,5,450.0,0.1116071428571428
1025,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,5080,0.7554454985739669,[[516.3582    24.652578 586.25775  128.89214 ]],"{'size': [672, 1008], 'counts': b'_\\c:1ed0=J5H7B=J5J9d\\O_NQc0k1N2J6K4N3J5O1M3O1O1N2O1O1O1O1O1O1N2O1O1O10O1000O10O100O100O1O1O1O101M2O1O1N2O1N3M2O2M2O2M2N3M2N3N1N3L3N3M3M3L4L4L5J5K6J6J8Ffld8'}",0.9807438,551.0,596.0,False,False,0,8,/158-6,5,596.0,0.1478174603174603
1026,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,1835,0.8215113266525328,[[501.13196  51.97925 540.63855 121.18163]],"{'size': [672, 1008], 'counts': b'^_[:m0mc09J5L3N2M3N2N1O2N2N1O2N2N100O2O00000000O2O1O1N2M3N2M3N2M3N3K4M4K6I8EkQc9'}",0.9774584,522.0,584.5,False,False,0,8,/158-6,5,584.5,0.1448412698412698
1027,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0000000008.jpg,early_planting,gt1ra3B73,no_treatment,1751,0.6980844476759293,[[494.9763  289.48975 540.445   361.54645]],"{'size': [672, 1008], 'counts': b'cjU:b0[d05L3M2O2M2O1O1O1O1O1O1O1O1O100O1O100O1O100O1000O010O01M2O1O1N20O100001OO2O1N2M4L5F:_OP`c9'}",0.8992858,517.0,343.0,False,False,0,8,/158-6,5,343.0,0.0850694444444444
1028,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2230,0.6761473881814106,[[550.46124 105.62691 597.0507  190.64981]],"{'size': [672, 1008], 'counts': b'^hY;7`d0=G6L4J6L4N1O1N2O1O1N2N2O1N2O1N1O2N2N2O001O001O00001O0000000O001000O1O2M4M3L5M3L4K6If0WOml^8'}",0.9857663,572.5,523.5,False,False,1,8,/158-6,5,781.0,0.1937003968253968
1029,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,1661,0.8091581333396879,[[198.51645 177.18318 242.27536 236.18324]],"{'size': [672, 1008], 'counts': b'nhR49dd07J5L3L4M3N3L3N2N1O2N1O2N100N2O100O001O010O10O010O101N1O1O2N1O2N2N1O1N3N0O3M3M3L3M6J__f?'}",0.98572147,220.0,465.0,False,False,1,8,/158-6,5,664.0,0.1646825396825396
1030,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2706,0.8351681256798795,[[490.9352  230.46684 538.91907 305.76065]],"{'size': [672, 1008], 'counts': b'Y_R:>Zd0d0@:H4L4L3N2M3N1O2N1O1O100O100O1O1000000O10O1000O010000O100O2N1O1O1O1N2N3M2N2M3N3L4M3L5L5K5J:CXac9'}",0.98460025,514.5,403.0,False,False,1,8,/158-6,5,540.0,0.1339285714285714
1031,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2817,0.8573666398683771,[[235.91803     1.0773458 288.3327     72.8963   ]],"{'size': [672, 1008], 'counts': b'iak4`0\\d08J6J6K3M4K4L3M3L5L2O2N2O00001O1O1O1O001O001O000000001O0001O001O001O1N3N1O1O2N1N2O2M2N2N3L5J6I;DTii>'}",0.9829457,261.0,635.0,False,False,1,8,/158-6,5,1004.0,0.2490079365079365
1032,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2582,0.7470204493427732,[[227.94902 134.74345 273.71625 223.89685]],"{'size': [672, 1008], 'counts': b'\\^f4=`d0<E7I7I4L3M3M4H6J7M4M3M3M3M2O1O1O0100O2N1O1N3N1N2O1O1N3N1N2O1N2N2N2N2N2N2N3M2M5J6I;FajR?'}",0.978828,250.0,491.5,False,False,1,8,/158-6,5,717.0,0.1778273809523809
1033,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2158,0.812331793418777,[[166.3472   18.90394 210.15944  86.99866]],"{'size': [672, 1008], 'counts': b'Pe]3;\\d0>F8J5K4M2N2M4L3M3N2N2O1O1O100O1000O0100000O100O1O1O1O2N100O2O0O1O2N1O2M3L5K4L6J7@i[OKVn\\`0'}",0.9709636,187.5,618.0,False,False,1,8,/158-6,5,970.0,0.2405753968253968
1034,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2579,0.905393761698558,[[273.6001  184.00684 326.91406 246.8783 ]],"{'size': [672, 1008], 'counts': b'_ed5<ad09F;H3L3N2N2N1O2O1N1O2O1N2N2O0O2O0O1O101O001O0O100000001O0000000000O101O001O1N2O1N2O1N3M2O2M4K4L4K7Ic[o='}",0.9657416,300.0,456.5,False,False,1,8,/158-6,5,647.0,0.1604662698412698
1035,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2875,0.8179384880234605,[[282.44458 134.11948 340.38715 205.61868]],"{'size': [672, 1008], 'counts': b'oki5o0oc03M2N2O2N1N2O2N2N2N1O2N4L2N1O2N2O1N1O2O000001O001O001O0O2O1O001O1O001N2O1O1O100O1O2O0O1O2O1N1O2N2N3M3M3L6K7H3M7HQVf='}",0.95822006,311.0,501.5,False,False,1,8,/158-6,5,737.0,0.1827876984126984
1036,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,1029,0.884481339693737,[[432.10257   38.9831   467.58652   82.656715]],"{'size': [672, 1008], 'counts': b'ckl8?_d06K3M4M1M4N1N1O2N101N1000000000O2O000O101O0O2O001N2O1O2M2J7I6M6G\\oR;'}",0.9495912,450.0,611.5,False,False,1,8,/158-6,5,957.0,0.2373511904761904
1037,15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,1585,0.8015090517708009,[[458.4494    16.316011 495.26526   75.60716 ]],"{'size': [672, 1008], 'counts': b'TX]95fd0;H7I7I4K5K5M2N2O2N2O0O2N10O01N100000000001O001O2N2M2O1O2M2N4M2L5K5K6Hhc`:'}",0.9491689,476.5,627.0,False,False,1,8,/158-6,5,988.0,0.2450396825396825
1038,17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,2375,0.5252659895308875,[[456.47437 211.49309 496.901   309.91064]],"{'size': [672, 1008], 'counts': b'[U\\9`0[d0<E8J5J5I8F8K6K4M3L4L4J5J6N2O2O00000001O1O3M2N3M4L5K6J3SN^]OV1]c0H7J7I3K6K2N3K8H5Mh[`:'}",0.9338098,475.5,411.5,False,False,1,8,/158-6,5,557.0,0.1381448412698412
1039,18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,3125,0.775736727397216,[[514.20526  96.55509 568.40076 178.68956]],"{'size': [672, 1008], 'counts': b'_Sb:m0Sd01K5M3L3J7M2O2M2N3N1N2N2O1N2L4O100O100N2O100O1O0010O01O10O010O1O1O3M2N1O000O101N4M2N2N3M2M4L3N3L3J7I8CfYQ9'}",0.9305419,540.5,534.5,False,False,1,8,/158-6,5,803.0,0.199156746031746
1040,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1973,0.7286092827829448,[[431.80188 230.05167 468.73172 305.06992]],"{'size': [672, 1008], 'counts': b'[hk8a0Yd0>E8I5K4M2M2O2N1O1O1O2N1O1O1O1O1N2N2N2O1O010O11N102M3N2N3L4M3L4L6G<@PiR;'}",0.993576,449.0,404.0,False,False,2,8,/158-6,5,946.0,0.2346230158730158
1041,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1731,0.7836171064626913,[[151.68204 101.62365 195.78584 166.62685]],"{'size': [672, 1008], 'counts': b'bkS3f0Wd06K4M3M3M2O2O1N2N101N1O101N100O10000O1000O001O1O001O1O2N1N2O1O1O2N2N2N3L4M3L6J5K4LZQf`0'}",0.98044854,172.5,536.5,False,False,2,8,/158-6,5,1343.5,0.3330853174603174
1042,7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2572,0.7402565975542791,[[255.71698 271.79025 301.1902  349.85782]],"{'size': [672, 1008], 'counts': b'kXX5h0Wd04L3M2O1O3N7HlN^\\OP1\\c0POd\\OV1Uc0?L2M3M2M200010OO101O1O0O10001O0001O001O7I2M2O1O1O1O1O0O2O2M2N3L4L6J5H<B^e_>'}",0.976374,278.0,360.0,False,False,2,8,/158-6,5,814.0,0.2018849206349206
1043,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2881,0.6764860073012576,[[190.31479 282.63086 238.79825 373.69833]],"{'size': [672, 1008], 'counts': b'Sem36bd0?E7UO[OR]Ol0ib0YOQ]Ok0mb0g0M3M2N2O2M101O1N3N10N10O0100O1O1O1O001O1O100O010O2N010N3N1O1O2N1O1O1O2M3N2M4L4N3K6Iboh?'}",0.97569317,214.0,343.0,False,False,2,8,/158-6,5,763.0,0.1892361111111111
1044,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,4390,0.7190029775008683,[[254.56198  63.99137 311.66763 173.88817]],"{'size': [672, 1008], 'counts': b'V_W5c0Yd08G8H7H7J6L5K4M3L4L4L4N2M2M4M2O1N2N2N3N1O1O1O1O1O1O1O10000O10O100000000O100O1O1O1N3L3F:K6H8L3L4N3M3L4K7I9Fj0QOSoY>'}",0.9746295,282.0,551.5,False,False,2,8,/158-6,5,1388.5,0.3442460317460317
1045,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,4279,0.5712926078928318,[[298.25818  53.46702 357.5353  177.75636]],"{'size': [672, 1008], 'counts': b'h[T67`d0`0E8H7K4L3M3M2N2O1M3N3L3O1M3N2L4M3L4M3M3M2N3N2O1N2N2O1O1N110O0000000O010O1N10000001O1N2N3N1N3N2L5L3M5I:C?C:D=Cj^\\='}",0.97326577,326.5,556.5,False,False,2,8,/158-6,5,1403.5,0.3479662698412698
1046,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2150,0.7126376951617771,[[184.2816   72.54038 223.51225 154.6431 ]],"{'size': [672, 1008], 'counts': b']`i3b0Zd0;G8H5K4M2M4L3M4D;M2O2O0O1001O001O1O102M2N2N1O2N1O002N1O1O2N1O2M3L4M3L6G:_OgQS`0'}",0.96889037,203.5,556.5,False,False,2,8,/158-6,5,1403.5,0.3479662698412698
1047,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1883,0.7804381156588693,[[208.7978  189.35843 248.00102 263.87213]],"{'size': [672, 1008], 'counts': b'cPZ4c0Zd08I8H7J6J4K4L4M2N3N0010O010O1O1O001O1O1O1O1O1N2O1O1N2O1O2M2O2M4L4M4K6J9FcUc?'}",0.9686905,228.0,443.0,False,False,2,8,/158-6,5,1063.0,0.263640873015873
1048,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3992,0.7760312710213235,[[563.5403  259.72015 641.60693 343.40295]],"{'size': [672, 1008], 'counts': b'mRc;<`d08I5K5L2N3N2M2O2N1O2N1O1O2N1O1O1O101N1O1N2O1O1O1O1O1O1O1O100O001O1O000010O000000001O0000010O00001O001N101O0O2O1O1O1O1O1N2O1O1N2O1O1N2N3M2N3M3M2N3M3M3Mhb`7'}",0.9673692,602.5,371.0,False,False,2,8,/158-6,5,847.0,0.2100694444444444
1049,16,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1879,0.8271860398186373,[[213.5198     0.       255.33974   61.626007]],"{'size': [672, 1008], 'counts': b'b^\\4=^d09J5J6J7J4M3N2M2O2N1N3N2N1O001O01O00001O001O001O1O1O1O2N2N1N2N2N2M4L3N3L6J5K6K6InS^?'}",0.9522319,234.0,642.0,True,False,2,8,/158-6,5,1660.0,0.4117063492063492
1050,18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3962,0.8607147851102327,[[519.4053  363.98004 586.9229  444.13   ]],"{'size': [672, 1008], 'counts': b'ede:f0Wd05L4K5L4L4K4M3O1N2N2N1N3N1N2N2O2M2O100O1O1O100O10000O100000000000000000000O10O1000000000001O0N2L4O1O1N3N1O1O2M2O2N1L5M3F:J6K6J7FZWe8'}",0.94488096,552.0,266.5,False,False,2,8,/158-6,5,533.5,0.1321924603174603
1051,19,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,4040,0.741958681064699,[[532.04    215.08119 587.6155  322.6166 ]],"{'size': [672, 1008], 'counts': b'd\\m:4ed0d0_O;G=C8G6K3M2M4M2N2M3N2O1N2N2O1N2O1O1N2O1O10000O01000000O10O01O001O1N1O2O001O1O1O1N3M2N3N2M3M3M9H;E8H8Gg0UO^ed8'}",0.93500847,558.5,400.0,False,False,2,8,/158-6,5,934.0,0.2316468253968254
1052,20,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,840,0.7833393725944041,[[175.39099 330.849   207.27827 375.0262 ]],"{'size': [672, 1008], 'counts': b'^_d3c0\\d07J3M2N2O0O2O1N100O010O01O1O1O1O1O1O1O1O3M2N1O2N1N3N3L2Mjn]`0'}",0.93420535,191.0,319.0,False,False,2,8,/158-6,5,691.0,0.1713789682539682
1053,21,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1951,0.7032809059535866,[[501.23102  80.19555 540.1289  154.20273]],"{'size': [672, 1008], 'counts': b'baY::ad0<F7J5K5L4K4I7I7L3M3N2N1O100O10000000000001O1O2N=C2N1N3N2M3M3M3N2M5J5K4K9BXPc9'}",0.9249975,520.5,555.5,False,False,2,8,/158-6,5,1400.5,0.3472222222222222
1054,24,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3267,0.7056980979539045,[[484.45834 257.38275 530.9347  352.7023 ]],"{'size': [672, 1008], 'counts': b'\\cn96Td0l0C9G9G8K4N2O2N1N2O1O2N1O2N1O1O1O100O1N2O0O2N2N2N20O0100000O1000001N3N4J6J5K4M3K6J6H9G:CU]i9'}",0.90811276,507.0,367.5,False,False,2,8,/158-6,5,836.5,0.2073412698412698
1055,25,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3205,0.6791442011707646,[[591.7995    13.378784 661.0301   104.00697 ]],"{'size': [672, 1008], 'counts': b'ZWU<d0Wd0;G4L4M2N3M2N2O1N2N2O1O1N2O1O1O1O000010O01O0O1000000O100O101O00000001O0O100O2O0O2N101N101N2N2N2N2O1M3N2N2M3N3M2M3O1O2N1M4N1O3M3K[eU7'}",0.9002399,625.0,612.5,False,False,2,8,/158-6,5,1571.5,0.3896329365079365
1056,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-6~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2890,0.7774959482978357,[[484.07135 360.29294 530.4048  443.12387]],"{'size': [672, 1008], 'counts': b'[en9f0Ud07I7L5K3M2N3N1O4K4M2O0O7I5K100O1O100O101O0O100O100000000O11O000O10001N1O2N3M4K6J6J9F7I6IkYi9'}",0.98338217,507.0,269.5,False,False,3,8,/158-6,5,812.0,0.2013888888888889
