"...1","image_id","planting_date","genotype","treatment","pistil_area","pistil_circularity","bbox","segm","confidence","center_x","center_y","perimeter_intersect","possible_overlap","scan_position","scan_angle","plant_id","total_scans_for_sample","y_pos_all_overlapped","y_pos_all_overlapped_len_standardized","plant","pistil_count","year"
792,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",1707,0.791644227684472,"[[315.46402 234.36118 363.45673 294.98898]]","{'size': [672, 1008], 'counts': b'^n`6?]d06M3L2O2N2M2O2M2O2N1O1O1N2O1N2O1O1N2O001O0010O001O001M201N2O100O1O1O1O1N2N2N3M2M5M3K5JafW='}",0.98634326,339.5,408,FALSE,FALSE,7,8,"/154-8",8,2998,0.495701058201058,"gt1ra3B73_/154-8",83,24
789,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2363,0.781290107995381,"[[242.61607 228.3098  289.79993 299.81793]]","{'size': [672, 1008], 'counts': b'cgo4:^d0<I6J4L4M3L4N2M2N2N3M2O1O1O1O1O2N100O1O10000O1O100O100000O10O10O010O00001N2J6J7J7K6J6I7EgXh>'}",0.9937803,265,408.5,FALSE,FALSE,7,8,"/154-8",8,3002,0.496362433862434,"gt1ra3B73_/154-8",83,21
789,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2363,0.781290107995381,"[[242.61607 228.3098  289.79993 299.81793]]","{'size': [672, 1008], 'counts': b'cgo4:^d0<I6J4L4M3L4N2M2N2N3M2O1O1O1O1O2N100O1O10000O1O100O100000O10O10O010O00001N2J6J7J7K6J6I7EgXh>'}",0.9937803,265,408.5,FALSE,FALSE,7,8,"/154-8",8,3002,0.496362433862434,"gt1ra3B73_/154-8",83,24
794,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",1662,0.579004228671849,"[[291.04874 207.00655 331.85333 284.69434]]","{'size': [672, 1008], 'counts': b'blo52id09H6J4M4L3L4K6K4M3N2N2N2N2O001O1O1O0O10O00101N001O100000000O101O0O1O2gNm\\Ob0Xc0WOP]Od0jc0J9EdQl='}",0.95950335,311,426,FALSE,FALSE,7,8,"/154-8",8,3142,0.519510582010582,"gt1ra3B73_/154-8",83,21
794,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",1662,0.579004228671849,"[[291.04874 207.00655 331.85333 284.69434]]","{'size': [672, 1008], 'counts': b'blo52id09H6J4M4L3L4K6K4M3N2N2N2N2O001O1O1O0O10O00101N001O100000000O101O0O1O2gNm\\Ob0Xc0WOP]Od0jc0J9EdQl='}",0.95950335,311,426,FALSE,FALSE,7,8,"/154-8",8,3142,0.519510582010582,"gt1ra3B73_/154-8",83,24
774,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",2107,0.829036019606171,"[[221.33424   63.130516 260.82578  133.42929 ]]","{'size': [672, 1008], 'counts': b'iSa4>[d0?D9I6K3L4M3M3M2N2N2N2N1000000001O001O1O100O0O2O0000002N2M2O1O1N2N3L3N3M5K6JSiZ?'}",0.99163425,240,573,FALSE,FALSE,5,8,"/154-8",8,3172,0.524470899470899,"gt1ra3B73_/154-8",83,21
774,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",2107,0.829036019606171,"[[221.33424   63.130516 260.82578  133.42929 ]]","{'size': [672, 1008], 'counts': b'iSa4>[d0?D9I6K3L4M3M3M2N2N2N2N1000000001O001O1O100O0O2O0000002N2M2O1O1N2N3L3N3M5K6JSiZ?'}",0.99163425,240,573,FALSE,FALSE,5,8,"/154-8",8,3172,0.524470899470899,"gt1ra3B73_/154-8",83,24
775,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",1938,0.738963966167888,"[[275.11072   62.914005 314.199    133.4087  ]]","{'size': [672, 1008], 'counts': b'Zbd56`d0e0B5L2N3M3M5L2N2N2N1O1O1O10000O100O1O1N2N2N2N2M3000O101N2N3L4L6K3L4L4J6K6I:C\\[W>'}",0.98907274,294,574,FALSE,FALSE,5,8,"/154-8",8,3178,0.525462962962963,"gt1ra3B73_/154-8",83,21
775,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",1938,0.738963966167888,"[[275.11072   62.914005 314.199    133.4087  ]]","{'size': [672, 1008], 'counts': b'Zbd56`d0e0B5L2N3M3M5L2N2N2N1O1O1O10000O100O1O1N2N2N2N2M3000O101N2N3L4L6K3L4L4J6K6I:C\\[W>'}",0.98907274,294,574,FALSE,FALSE,5,8,"/154-8",8,3178,0.525462962962963,"gt1ra3B73_/154-8",83,24
776,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",1920,0.787350113475579,"[[240.57063  55.61623 275.72522 126.48434]]","{'size': [672, 1008], 'counts': b'`Wn4P1mc03O4K3N2N5J3M4L201N2N1O1O00100O100O100O10O10O01O2N1O2N2N3M2N3M4K5JlnP?'}",0.98688436,257.5,581,FALSE,FALSE,5,8,"/154-8",8,3220,0.532407407407407,"gt1ra3B73_/154-8",83,21
776,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0500000008.jpg","early_planting","gt1ra3B73","no_treatment",1920,0.787350113475579,"[[240.57063  55.61623 275.72522 126.48434]]","{'size': [672, 1008], 'counts': b'`Wn4P1mc03O4K3N2N5J3M4L201N2N1O1O00100O100O100O10O10O01O2N1O2N2N3M2N3M4K5JlnP?'}",0.98688436,257.5,581,FALSE,FALSE,5,8,"/154-8",8,3220,0.532407407407407,"gt1ra3B73_/154-8",83,24
784,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",2125,0.751784534599279,"[[200.35437 115.83481 240.96616 200.86827]]","{'size': [672, 1008], 'counts': b'cRT47`d0>E9F8M3N2N2M3M3M2N2L5N1000000O10000O1O1O1N2N2O1O1O1001N2O2N2M2N3N2M2M4K5Eh`h?'}",0.9824984,219.5,507.5,FALSE,FALSE,6,8,"/154-8",8,3286.5,0.543320105820106,"gt1ra3B73_/154-8",83,21
784,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",2125,0.751784534599279,"[[200.35437 115.83481 240.96616 200.86827]]","{'size': [672, 1008], 'counts': b'cRT47`d0>E9F8M3N2N2M3M3M2N2L5N1000000O10000O1O1O1N2N2O1O1O1001N2O2N2M2N3N2M2M4K5Eh`h?'}",0.9824984,219.5,507.5,FALSE,FALSE,6,8,"/154-8",8,3286.5,0.543320105820106,"gt1ra3B73_/154-8",83,24
781,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",1443,0.798340486254824,"[[286.25037  54.44539 326.4857  109.41128]]","{'size': [672, 1008], 'counts': b'm]l58_d0;K4L4M2N3M2O2M2N3N1O1O2N1O1O100O100O010O10O1O0O2N2N1O2O1N3N1N2N2N2N3M4K5K6IS`o='}",0.99336547,306,590,FALSE,FALSE,6,8,"/154-8",8,3864,0.638888888888889,"gt1ra3B73_/154-8",83,21
781,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",1443,0.798340486254824,"[[286.25037  54.44539 326.4857  109.41128]]","{'size': [672, 1008], 'counts': b'm]l58_d0;K4L4M2N3M2O2M2N3N1O1O2N1O1O100O100O010O10O1O0O2N2N1O2O1N3N1N2N2N2N3M4K5K6IS`o='}",0.99336547,306,590,FALSE,FALSE,6,8,"/154-8",8,3864,0.638888888888889,"gt1ra3B73_/154-8",83,24
787,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",1422,0.739987485778235,"[[259.0989    44.918255 291.26895  111.36585 ]]","{'size': [672, 1008], 'counts': b'gfZ5=^d07G9F9K5M3L3N3M3N1O1O1O1O1O100O1000O100O2N2M3M3L5J5J7I7J7IWTg>'}",0.97064453,274.5,594.5,FALSE,FALSE,6,8,"/154-8",8,3895.5,0.64401455026455,"gt1ra3B73_/154-8",83,21
787,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0600000008.jpg","early_planting","gt1ra3B73","no_treatment",1422,0.739987485778235,"[[259.0989    44.918255 291.26895  111.36585 ]]","{'size': [672, 1008], 'counts': b'gfZ5=^d07G9F9K5M3L3N3M3N1O1O1O1O1O100O1000O100O2N2M3M3L5J5J7I7J7IWTg>'}",0.97064453,274.5,594.5,FALSE,FALSE,6,8,"/154-8",8,3895.5,0.64401455026455,"gt1ra3B73_/154-8",83,24
791,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2369,0.782133035630701,"[[321.50836 107.49514 371.78723 178.6249 ]]","{'size': [672, 1008], 'counts': b'g^c6`0\\d07K4M3L3M3L4M2L5N1O1O100O1M3O100O100O1O100O1O10000O010O0001O00001O0O20O01N10001O1N3N4J7J5K5J6J9DRmQ='}",0.9892702,346,529,FALSE,FALSE,7,8,"/154-8",8,3966,0.655753968253968,"gt1ra3B73_/154-8",83,21
791,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2369,0.782133035630701,"[[321.50836 107.49514 371.78723 178.6249 ]]","{'size': [672, 1008], 'counts': b'g^c6`0\\d07K4M3L3M3L4M2L5N1O1O100O1M3O100O100O1O100O1O10000O010O0001O00001O0O20O01N10001O1N3N4J7J5K5J6J9DRmQ='}",0.9892702,346,529,FALSE,FALSE,7,8,"/154-8",8,3966,0.655753968253968,"gt1ra3B73_/154-8",83,24
790,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2115,0.830861602511955,"[[306.0804   80.34126 355.20282 145.71722]]","{'size': [672, 1008], 'counts': b'ebY6b0Yd08J6J5L2N3L4N1N2O1O1N2O1O1O1O1O010O1O0100O010O100O010O1O1O1O1O1N2O2M2N2O2N1O2K5N2M3M4L4M3K7HQS]='}",0.9900193,330,558.5,FALSE,FALSE,7,8,"/154-8",8,4202,0.694775132275132,"gt1ra3B73_/154-8",83,21
790,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-8~0700000008.jpg","early_planting","gt1ra3B73","no_treatment",2115,0.830861602511955,"[[306.0804   80.34126 355.20282 145.71722]]","{'size': [672, 1008], 'counts': b'ebY6b0Yd08J6J5L2N3L4N1N2O1O1N2O1O1O1O1O010O1O0100O010O100O010O1O1O1O1O1N2O2M2N2O2N1O2K5N2M3M4L4M3K7HQS]='}",0.9900193,330,558.5,FALSE,FALSE,7,8,"/154-8",8,4202,0.694775132275132,"gt1ra3B73_/154-8",83,24
878,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2121,0.718442633069158,"[[309.52075 352.4913  351.4737  427.88052]]","{'size': [672, 1008], 'counts': b']_\\6c0Wd0:H6I6M3L4M3N1N3N1O1O1O100N2FUN^]Ol1ab0;N1O10000000O2O1O1O1N4L3M3L3M3M3L5K5K4M6I5L5KU^_='}",0.9890977,330,282,FALSE,FALSE,0,8,"/158-2",7,282,0.0524553571428571,"gt1ra3B73_/158-2",92,21
878,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2121,0.718442633069158,"[[309.52075 352.4913  351.4737  427.88052]]","{'size': [672, 1008], 'counts': b']_\\6c0Wd0:H6I6M3L4M3N1N3N1O1O1O100N2FUN^]Ol1ab0;N1O10000000O2O1O1O1N4L3M3L3M3M3L5K5K4M6I5L5KU^_='}",0.9890977,330,282,FALSE,FALSE,0,8,"/158-2",7,282,0.0524553571428571,"gt1ra3B73_/158-2",92,24
881,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",1661,0.742721877993362,"[[276.79132 351.25653 312.6135  420.9381 ]]","{'size': [672, 1008], 'counts': b'kif5:ed09F7J;D5K5K2O2M3N1N2N2N2O2M20000000O2O2N2N2N1O2M3N1O2M3N1N2M5K4J8EW\\X>'}",0.98042184,294.5,284,FALSE,FALSE,0,8,"/158-2",7,284,0.0528273809523809,"gt1ra3B73_/158-2",92,21
881,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",1661,0.742721877993362,"[[276.79132 351.25653 312.6135  420.9381 ]]","{'size': [672, 1008], 'counts': b'kif5:ed09F7J;D5K5K2O2M3N1N2N2N2O2M20000000O2O2N2N2N1O2M3N1O2M3N1N2M5K4J8EW\\X>'}",0.98042184,294.5,284,FALSE,FALSE,0,8,"/158-2",7,284,0.0528273809523809,"gt1ra3B73_/158-2",92,24
875,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2667,0.819186341486349,"[[425.73758 329.1763  476.43494 406.20224]]","{'size': [672, 1008], 'counts': b'omg85cd0?@<D;M3L3M201N1O2M2N200O1O1O1O1O1O100O100O1O100O0010000O0100O001O1O1O2O0O2L4N2M3L4M4K4M4K5K6G<BU^m:'}",0.9910058,450,303.5,FALSE,FALSE,0,8,"/158-2",7,303.5,0.0563616071428571,"gt1ra3B73_/158-2",92,21
875,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2667,0.819186341486349,"[[425.73758 329.1763  476.43494 406.20224]]","{'size': [672, 1008], 'counts': b'omg85cd0?@<D;M3L3M201N1O2M2N200O1O1O1O1O1O100O100O1O100O0010000O0100O001O1O1O2O0O2L4N2M3L4M4K4M4K5K6G<BU^m:'}",0.9910058,450,303.5,FALSE,FALSE,0,8,"/158-2",7,303.5,0.0563616071428571,"gt1ra3B73_/158-2",92,24
890,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",2591,0.784055354520818,"[[253.22762 322.23648 298.5426  400.3712 ]]","{'size': [672, 1008], 'counts': b'VQW57dd0a0A9B:K6K4M3M3M2N1O2N101N1O2N2O0O2N100O100O100001O1O1O1O002N1O3M4L3M2N3M2M4M2M4L4K6K=B[ba>'}",0.9817329,275.5,310.5,FALSE,FALSE,1,8,"/158-2",7,355,0.0660342261904761,"gt1ra3B73_/158-2",92,21
890,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",2591,0.784055354520818,"[[253.22762 322.23648 298.5426  400.3712 ]]","{'size': [672, 1008], 'counts': b'VQW57dd0a0A9B:K6K4M3M3M2N1O2N101N1O2N2O0O2N100O100O100001O1O1O1O002N1O3M4L3M2N3M2M4M2M4L4K6K=B[ba>'}",0.9817329,275.5,310.5,FALSE,FALSE,1,8,"/158-2",7,355,0.0660342261904761,"gt1ra3B73_/158-2",92,24
884,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",1907,0.880721195363065,"[[457.7504  279.42218 501.59128 338.01974]]","{'size': [672, 1008], 'counts': b'X`]9>_d07I6K6K3M4L3M3N1N2N3N1O1N101O00000O11O0001OO2O00001O001O0O2O1N2N2O2M2N3M2N4K3M5L4Kb]\\:'}",0.9922047,479.5,363.5,FALSE,FALSE,1,8,"/158-2",7,461,0.0857514880952381,"gt1ra3B73_/158-2",92,21
884,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",1907,0.880721195363065,"[[457.7504  279.42218 501.59128 338.01974]]","{'size': [672, 1008], 'counts': b'X`]9>_d07I6K6K3M4L3M3N1N2N3N1O1N101O00000O11O0001OO2O00001O001O0O2O1N2N2O2M2N3M2N4K3M5L4Kb]\\:'}",0.9922047,479.5,363.5,FALSE,FALSE,1,8,"/158-2",7,461,0.0857514880952381,"gt1ra3B73_/158-2",92,24
877,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",1712,0.690060176528469,"[[345.527   166.50104 379.19162 238.09918]]","{'size': [672, 1008], 'counts': b'\\XS7l0Qd04L4M3M3M2N3N1O1O1N2M4J5M3M3O1O1O10000001O1O1O2N4L3L5K4L5J7H9_OQXm<'}",0.9897798,361.5,469.5,FALSE,FALSE,0,8,"/158-2",7,469.5,0.0872395833333333,"gt1ra3B73_/158-2",92,21
877,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",1712,0.690060176528469,"[[345.527   166.50104 379.19162 238.09918]]","{'size': [672, 1008], 'counts': b'\\XS7l0Qd04L4M3M3M2N3N1O1O1N2M4J5M3M3O1O1O10000001O1O1O2N4L3L5K4L5J7H9_OQXm<'}",0.9897798,361.5,469.5,FALSE,FALSE,0,8,"/158-2",7,469.5,0.0872395833333333,"gt1ra3B73_/158-2",92,24
880,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2710,0.693241260678101,"[[319.7701  147.78406 361.18903 240.56743]]","{'size': [672, 1008], 'counts': b'RUb6i1Tc0=E5K3L4M2N1O2O001O00000000000003M6J1O1O1O1O1N3N0O3M3N2WNP]O]1Qc091M4M4K5K3M3M3L5KW\\Z='}",0.9805085,338.5,476.5,FALSE,FALSE,0,8,"/158-2",7,476.5,0.0885416666666666,"gt1ra3B73_/158-2",92,21
886,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",1462,0.774841842372782,"[[494.64697 268.8107  532.11804 329.17838]]","{'size': [672, 1008], 'counts': b'aTU:c0Yd05M2N3M2N2N2O2N1O2M200N3O0O1O1O1O100O1O100O10O10OO1O2O1M2O2N2N2N4K7H9HVhh9'}",0.9884671,512.5,371,FALSE,FALSE,1,8,"/158-2",7,476,0.0885416666666666,"gt1ra3B73_/158-2",92,21
880,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2710,0.693241260678101,"[[319.7701  147.78406 361.18903 240.56743]]","{'size': [672, 1008], 'counts': b'RUb6i1Tc0=E5K3L4M2N1O2O001O00000000000003M6J1O1O1O1O1N3N0O3M3N2WNP]O]1Qc091M4M4K5K3M3M3L5KW\\Z='}",0.9805085,338.5,476.5,FALSE,FALSE,0,8,"/158-2",7,476.5,0.0885416666666666,"gt1ra3B73_/158-2",92,24
886,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",1462,0.774841842372782,"[[494.64697 268.8107  532.11804 329.17838]]","{'size': [672, 1008], 'counts': b'aTU:c0Yd05M2N3M2N2N2O2N1O2M200N3O0O1O1O1O100O1O100O10O10OO1O2O1M2O2N2N2N4K7H9HVhh9'}",0.9884671,512.5,371,FALSE,FALSE,1,8,"/158-2",7,476,0.0885416666666666,"gt1ra3B73_/158-2",92,24
883,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",2394,0.852241161536224,"[[408.80743 250.53735 453.99835 318.61688]]","{'size': [672, 1008], 'counts': b'ce\\8d0Xd0<F3N3L6K3L4M2M3N2N1O1O10000O100O1O1000O100000O100000000000O100O1O1O1O2N1M4L4K5I7L5K6I;DhY[;'}",0.99404013,431,388,FALSE,FALSE,1,8,"/158-2",7,510,0.0948660714285714,"gt1ra3B73_/158-2",92,21
883,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",2394,0.852241161536224,"[[408.80743 250.53735 453.99835 318.61688]]","{'size': [672, 1008], 'counts': b'ce\\8d0Xd0<F3N3L6K3L4M2M3N2N1O1O10000O100O1O1000O100000O100000000000O100O1O1O1O2N1M4L4K5I7L5K6I;DhY[;'}",0.99404013,431,388,FALSE,FALSE,1,8,"/158-2",7,510,0.0948660714285714,"gt1ra3B73_/158-2",92,24
873,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2155,0.834660150209858,"[[242.42    121.24221 285.19067 189.17136]]","{'size': [672, 1008], 'counts': b'bXP5h0Td07K4K5L2O2M3N2N2O2M2N2O1N2N2O001O0O100O100000000O10O2O000O101N2O2M3M3L4K5I8H8I=\\OdZj>'}",0.9937297,264,516.5,FALSE,FALSE,0,8,"/158-2",7,516.5,0.0959821428571428,"gt1ra3B73_/158-2",92,21
873,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2155,0.834660150209858,"[[242.42    121.24221 285.19067 189.17136]]","{'size': [672, 1008], 'counts': b'bXP5h0Td07K4K5L2O2M3N2N2O2M2N2O1N2N2O001O0O100O100000000O10O2O000O101N2O2M3M3L4K5I8H8I=\\OdZj>'}",0.9937297,264,516.5,FALSE,FALSE,0,8,"/158-2",7,516.5,0.0959821428571428,"gt1ra3B73_/158-2",92,24
879,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2920,0.729561433989162,"[[202.30812  111.804924 254.36342  198.54779 ]]","{'size': [672, 1008], 'counts': b'R[U4?Yd0=G7K5L3M4L4M3M2N3M3M2O1N3M101N2N2N1O2N1O1O10O00100O00001O1O1O001O1O1O2N2N2N2M4M3L8I8G9G5J8I3L6Hcn_?'}",0.98751044,227,518,FALSE,FALSE,0,8,"/158-2",7,518,0.0963541666666666,"gt1ra3B73_/158-2",92,21
889,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0100000008.jpg","early_planting","gt1ra3B73","no_treatment",2227,0.736323770844568,"[[378.64896 241.15356 421.89194 316.0159 ]]","{'size': [672, 1008], 'counts': b'Uoh7k0Qd0:H6J6J6J5L2N3N1N101O1N10010O01O2N9G1O1O0O1001O000000O2O1O1N3M2M3N2N1N3N3N1N2O1O2M7A_YP<'}",0.9828225,400,392,FALSE,FALSE,1,8,"/158-2",7,518,0.0963541666666666,"gt1ra3B73_/158-2",92,21
879,"/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/158-2~0000000008.jpg","early_planting","gt1ra3B73","no_treatment",2920,0.729561433989162,"[[202.30812  111.804924 254.36342  198.54779 ]]","{'size': [672, 1008], 'counts': b'R[U4?Yd0=G7K5L3M4L4M3M2N3M3M2O1N3M101N2N2N1O2N1O1O10O00100O00001O1O1O001O1O1O2N2N2N2M4M3L8I8G9G5J8I3L6Hcn_?'}",0.98751044,227,518,FALSE,FALSE,0,8,"/158-2",7,518,0.0963541666666666,"gt1ra3B73_/158-2",92,24
