,Unnamed: 0,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized,mask_id
756,9.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0200000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2027,0.8577534972095112,[[507.58685   0.      551.48236  57.59397]],"{'size': [672, 1008], 'counts': b'V\\]:i0Td06M2M2O2N2N3M2N3M2N2M2O1O1O001O0000000000000000000000000001O001N101N2O3L3M3M4K7I4L`0\\ORl[9'}",0.97086304,529.0,643.5,False,False,02,08,_264-4,08,1664.5,0.2751322751322751,mask_756
757,10.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0200000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,960,0.8482602541636086,[[618.83185 373.0409  647.4195  418.3551 ]],"{'size': [672, 1008], 'counts': b'Xcf<`0]d04N3L3L3N3M2N2O2N100O101O0O2O000001O00000O2M3N2M4K8H7HPa\\7'}",0.9586895,632.5,278.0,False,False,02,08,_264-4,08,568.0,0.09391534391534391,mask_757
758,11.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0200000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1731,0.8587564767822734,[[577.1806    0.      618.7542   53.86055]],"{'size': [672, 1008], 'counts': b'fZk;>]d06I7K5M3M3N2O2M101O1O1N2O2N1O001O000010O00001O0000001O001O1O1O1O1O2N1O3L5L8H6HRmo7'}",0.90075445,597.5,646.0,True,False,02,08,_264-4,08,1672.0,0.27645502645502645,mask_758
759,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1984,0.8496787146028322,[[519.15875 256.2595  562.4127  317.41336]],"{'size': [672, 1008], 'counts': b'_`e:?^d07I6L4L5J4M3M3M3N2N1N3N001O10O0001O000001O0010O0001O001O1O1O1O1O1O1N3N2M2N4K4L6I?^OP]T9'}",0.9941624,540.5,385.5,False,False,03,08,_264-4,08,1276.0,0.210978835978836,mask_759
760,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2620,0.8020264041376127,[[448.50385 220.56485 491.78763 303.45456]],"{'size': [672, 1008], 'counts': b'olV9`0Yd0d0@5L3L5M3L4L4M2N2N2O1N2N2N100O2N100O100O1O10000001O1O001N102M1O3M2N3L4M3L4J7I8F=@[Qc:'}",0.99331844,469.5,409.5,False,False,03,08,_264-4,08,1372.0,0.22685185185185186,mask_760
761,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1696,0.8312238977031285,[[470.07397   63.606163 511.135    125.76031 ]],"{'size': [672, 1008], 'counts': b'^je9=`d09c[O[OQd0o0J3N2N1O2O1O1N3N3M1O1O001O2N1O1O010O000010O001O1O1O1N2O2N2M3M3M3M4K5L4K7IPRV:'}",0.98929733,491.0,577.0,False,False,03,08,_264-4,08,2042.0,0.3376322751322751,mask_761
762,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1312,0.7840335743001421,[[553.22455 100.85979 583.1951  163.9905 ]],"{'size': [672, 1008], 'counts': b'Tf[;k0nc09K5L2N2O1M4M2N2O10000001O00001O1N101O1N2O2N1O1N3N2L7IR^g8'}",0.97944576,567.5,536.0,False,False,03,08,_264-4,08,1878.0,0.310515873015873,mask_762
763,8.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1131,0.7836766318407978,[[420.4583  249.26942 455.0364  304.18375]],"{'size': [672, 1008], 'counts': b'XVe8=]d09J6L4M3M5K3N1N2N10O0000001O0000010O1O1O1O1N2O2N2N2M5J6K8GVc\\;'}",0.9780587,436.5,394.0,False,False,03,08,_264-4,08,1310.0,0.2166005291005291,mask_763
764,10.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1108,0.7622364441022113,[[459.65128  84.85172 496.97324 135.48633]],"{'size': [672, 1008], 'counts': b'kc^99ed0a0A2M4M2N2N2N100O100000O100O1O010O00001O00FmNg\\OS1Xc0oNf\\OR1Zc0mNh\\OR1fc0M4L2N1O2N3L3N2N1N3MZl_:'}",0.94610554,478.0,563.0,False,False,03,08,_264-4,08,1986.0,0.32837301587301587,mask_764
765,12.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0300000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,750,0.8397344437895111,[[5.0331647e+02 5.6066435e-02 5.4491071e+02 2.4499126e+01]],"{'size': [672, 1008], 'counts': b'QR\\:3ld03N3M2N2N3M2N1O1O1O1O1O001O0000000000000000000000000000O1O100O1O1O1O1O2M3LQ``9'}",0.89250535,524.5,660.5,True,False,03,08,_264-4,08,2376.0,0.39285714285714285,mask_765
766,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0400000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1892,0.8261834089048303,[[412.5099    18.593033 450.40707   83.29781 ]],"{'size': [672, 1008], 'counts': b'WR_8b0Zd0;G7I5K5L3L4M2N2N100O2N100O100O10000000O2O1O1O1O1O1O1O1O1O2N2M3M4L4K8Ha0^OVT^;'}",0.9965352,431.0,622.0,False,False,04,08,_264-4,08,2844.0,0.47023809523809523,mask_766
767,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0400000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2553,0.7844933945032097,[[523.3518  217.67128 564.10236 296.68832]],"{'size': [672, 1008], 'counts': b'ahh:m0mc0=E8H8J5K4M2N2N2O1N101O001O0001O00001O001O001O001O001O1O0O2O1N2O2M3M4L5K9Fk0POfSS9'}",0.99584335,544.0,415.0,False,False,04,08,_264-4,08,1809.0,0.29910714285714285,mask_767
768,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0400000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2086,0.8207732021350131,[[505.33395 367.73654 545.3211  437.7293 ]],"{'size': [672, 1008], 'counts': b'Y^\\:`0Yd0<G7K5K4L5L4L3M3M3M2N101O0O2O000001O00001O001O1O001O1O1N2N2N2N3M3L4M4K6I;CeS`9'}",0.9933442,524.5,269.5,False,False,04,08,_264-4,08,1081.5,0.1787367724867725,mask_768
769,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0400000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1919,0.8288710414738081,[[484.19263  46.12003 523.07513 110.5118 ]],"{'size': [672, 1008], 'counts': b'Q[n9e0Wd0<D8J5K5L3M3N1N101N1000000000000001O001O001O1O001O1O1O1O2N1O3L3M4L5J5K6J9E^Vn9'}",0.9901072,503.5,593.0,False,False,04,08,_264-4,08,2699.0,0.4462632275132275,mask_769
770,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0400000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2044,0.6489158540281963,[[437.95422 271.47534 475.5193  356.83926]],"{'size': [672, 1008], 'counts': b'mgo89ad0a0B8I5K4L3N2M3O1N1N3N1C[N^]Og1^b0?O1O1O101O0010O1O2N3M3M4L5K3L3N2N1O2M3M3M4L6I>Bi^m:'}",0.9784387,456.0,357.0,False,False,04,08,_264-4,08,1519.0,0.2511574074074074,mask_770
771,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0500000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1743,0.8203879277111822,[[502.2496  297.16122 538.6409  361.085  ]],"{'size': [672, 1008], 'counts': b'V]Z:k0oc09I5L4M3M3M2N3N1O1O1O1O1000000001O1O1O1O1O1O1O2N1O1O2M2O3M1N3M4L5J8FgSd9'}",0.9926369,520.0,342.0,False,False,05,08,_264-4,08,1786.0,0.2953042328042328,mask_771
772,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0500000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2133,0.8124181208526283,[[476.21686 107.37563 515.57605 175.81012]],"{'size': [672, 1008], 'counts': b'jTi9k0Rd09H4L5L3L3O3K3O1N3M2O1O1O001O001O0000010O01O1O1N101O1O1O2M3N2N2M3N2N2M4L4Kk\\S:'}",0.9852271,495.5,530.5,False,False,05,08,_264-4,08,2917.0,0.48230820105820105,mask_772
773,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0500000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1390,0.8425655642387686,[[456.08783 288.45367 489.246   346.53888]],"{'size': [672, 1008], 'counts': b'ha[98cd0a0B5L3M4L2N2N2N2O1N101N1O100O100O10000O100001O1O5K3L2N2N3M2L5L5I[Yd:'}",0.98444563,472.0,353.0,False,False,05,08,_264-4,08,1852.0,0.3062169312169312,mask_773
774,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0500000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1938,0.7555192422927607,[[432.7478     5.386723 471.55002   79.591095]],"{'size': [672, 1008], 'counts': b'oUl8a0\\d08I6K3L5E:L4L5M3L3N2N1O100O01O1O1O1O1O2N1O1O2N1O1O2N1O2N1N3N1N2O2M3L4M3M5Hf[P;'}",0.97324944,451.5,628.0,False,False,05,08,_264-4,08,3502.0,0.5790343915343915,mask_774
775,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1720,0.8119721122506547,[[389.67038 295.64145 425.8549  358.9002 ]],"{'size': [672, 1008], 'counts': b']XP8a0Ud0=G7L4M2N3N1O2N1O1O1O100O101N100O1O10000O100O010000O1O1O2N3M5J7G8H8GWYn;'}",0.9950287,407.0,344.5,False,False,06,08,_264-4,08,2145.5,0.35466269841269843,mask_775
776,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1278,0.6846713728803682,[[490.1228  342.7744  520.71185 407.26675]],"{'size': [672, 1008], 'counts': b'VbR:;cd0<D8H:E5M3M6J4M1O1O01O1O1O2N1O2N2N3M1O3M2N3M2M2O2L3L5L5JXlo9'}",0.98755616,505.0,296.0,False,False,06,08,_264-4,08,1806.0,0.2986111111111111,mask_776
777,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1812,0.8149534555109794,[[461.42905 165.48683 498.2626  230.20685]],"{'size': [672, 1008], 'counts': b'PQ`9<_d0h0ZO6K4L2N3M3M2N2O1O1O1O10000000000001O001N2O1O001N2O1O2N2M2N3M4L4L6_O[`^:'}",0.9849192,480.0,473.5,False,False,06,08,_264-4,08,3048.5,0.503968253968254,mask_777
778,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1388,0.8499253120399559,[[408.23895   0.      443.03525  49.26173]],"{'size': [672, 1008], 'counts': b'_]\\8c0Yd08J5K4L3M2O2O2M101O0O10001O00000000O1000000O100O1N2O1O1N3L3M4L5I<^OPib;'}",0.9846016,425.5,648.0,True,False,06,08,_264-4,08,4270.0,0.7060185185185185,mask_778
779,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1366,0.5909990618574128,[[436.1953   89.47629 463.43    161.0717 ]],"{'size': [672, 1008], 'counts': b'Rmn8k0Qd06K4M2M3N3L3N2N2B>M300O10000001O1O2M4M5K4J5J6J7H7G^aU;'}",0.9768396,449.5,546.5,False,False,06,08,_264-4,08,3559.5,0.5884589947089947,mask_779
780,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1429,0.7597447238278788,[[496.7763   16.27804 528.25085  79.08874]],"{'size': [672, 1008], 'counts': b'ekV:3Wd0n0D9I4L3M3N2N2N2O1O001O0001O001O1O001O1N2O1O2N2M4M4K8H=C;BSnj9'}",0.9745161,512.5,624.5,False,False,06,08,_264-4,08,4105.5,0.6787367724867724,mask_780
781,8.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0600000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1058,0.6663292811469771,[[482.2762  168.27681 509.71545 229.25652]],"{'size': [672, 1008], 'counts': b'XUm9g0Td07K4M3K4N2M4K4001O1N0100N1O2O1001O3M4K5L3L4L5J9HgmW:'}",0.9178413,495.0,472.0,False,False,06,08,_264-4,08,3038.0,0.5023148148148148,mask_781
782,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2120,0.7246357570302826,[[496.3985  136.08652 530.8068  215.9581 ]],"{'size': [672, 1008], 'counts': b'SZV:n0nc0:H7H9H4L4L3M2O1O2M2O1O1O10000000000001O1O1N102N1O1N3M4K4M4K7EUVj9'}",0.9944237,512.5,495.0,False,False,07,08,_264-4,08,3694.0,0.6107804232804233,mask_782
783,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1880,0.8051391045631676,[[463.20612 301.66257 500.21582 371.01273]],"{'size': [672, 1008], 'counts': b'Wj`9n0nc07J4L5L3M3M3M3N1O2N1O101N10001O0001O1O001O002M102M2N2N2N3L3M4L5J5K8I>^OaQ]:'}",0.9927326,481.5,335.5,False,False,07,08,_264-4,08,2418.0,0.3998015873015873,mask_783
784,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1538,0.8100073290260231,[[445.95297 183.84071 479.91052 246.8201 ]],"{'size': [672, 1008], 'counts': b'TmT93cd0>G7J6K4L5L3M3N2M3N100N200O1O100O1O1O0100O011N101N2O1N2N2N2M4K6K7EjYj:'}",0.98477083,462.5,456.0,False,False,07,08,_264-4,08,3382.0,0.5591931216931217,mask_784
785,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1425,0.8296826999530256,[[414.5736    45.202915 447.06235  101.52075 ]],"{'size': [672, 1008], 'counts': b'e]`85bd0<D:J6L4M3M4M2N1O2N1O1O10000O100O100000O100O100O1O1O1O2M3L4J7GcS`;'}",0.98293823,430.5,598.5,False,False,07,08,_264-4,08,4522.0,0.7476851851851852,mask_785
786,8.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1174,0.7307892208110341,[[465.78998    0.       498.34143   52.471214]],"{'size': [672, 1008], 'counts': b'h_b9c0ic0Bb\\Od0[c0b0N3N2M101O00001O000001O001O1O:F3M1O1O1O1N2O0O2O1N2O2M3M3LSe^:'}",0.9825775,482.0,646.0,False,False,07,08,_264-4,08,4902.0,0.810515873015873,mask_786
787,9.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0700000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1167,0.7784405077217222,[[488.69733    0.       524.0133    48.676144]],"{'size': [672, 1008], 'counts': b'\\bQ:;ad05L:G5L2O2M3N5J2O1O00001O0000000000O1O1N2O1N2N2N2M3O1M3N2M3J7H7LSYn9'}",0.9595409,506.0,649.0,True,False,07,08,_264-4,08,4926.0,0.814484126984127,mask_787
788,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0800000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1214,0.8138558786242942,[[518.39044 296.13187 547.45575 351.57312]],"{'size': [672, 1008], 'counts': b'Qmd:g0Vd05L3M3L4N2M3M2O1N2O1O1O1O100O10000001O1O1N2N2N3L5K6I7IWW^9'}",0.9943415,532.5,348.0,False,False,08,08,_264-4,08,2866.0,0.4738756613756614,mask_788
789,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-4~0800000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1419,0.784016442887055,[[448.24454 258.44333 483.41235 318.99188]],"{'size': [672, 1008], 'counts': b']nV93gd0;H6H7J5L4L4M2O2M2O1O1O2M200O1O1O10O0100O0100O101N102M2M4L4K8E:H]mh:'}",0.9914954,465.0,382.0,False,False,08,08,_264-4,08,3172.0,0.5244708994708994,mask_789
790,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0000000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1561,0.7099340661358354,[[420.9194  250.8682  454.5712  319.04724]],"{'size': [672, 1008], 'counts': b'oVe8f0Ud07K4M4L4M3M2M2O1O1N2I7L4N200O100001O1O1N2O2N1N4L2N3M3L5J6J7H>ZO\\Y[;'}",0.9893463,437.5,386.5,False,False,00,08,_264-6,06,386.5,0.0820578231292517,mask_790
791,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0000000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2290,0.8182041405123155,[[509.10632   27.050009 549.3877   100.059586]],"{'size': [672, 1008], 'counts': b'dR^:a0Zd0=F5J7J5K5K4L4L3N2N2O1N2O0001O00001O1O001O001O1O001O100N2O1O1O1O1N2N3M2M3M3L5JaU]9'}",0.98250914,528.5,608.0,False,False,00,08,_264-6,06,608.0,0.1292517006802721,mask_791
792,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0000000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2162,0.7863026022679441,[[475.14575 336.2566  516.8659  411.78665]],"{'size': [672, 1008], 'counts': b'Phh95Vd0n0D5L3N4L3M2O1N2N1O101O0O2O0O10000O1O1O1N2O1O1O1O10O101O0O2O1N3N2L3M4L5G:E<DlUS:'}",0.9808899,495.0,296.5,False,False,00,08,_264-6,06,296.5,0.06292517006802721,mask_792
793,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0000000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1242,0.7926031273725139,[[450.02182 357.44818 481.35645 415.10703]],"{'size': [672, 1008], 'counts': b'bZX9d0Zd05K4M5K5K4L4M2L3O1O00000001O1O1O1O2O0O1O1O1O2M2O1N3L5L5JSTj:'}",0.94963455,465.0,285.5,False,False,00,08,_264-6,06,285.5,0.06058673469387755,mask_793
794,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1951,0.8322084080051774,[[471.82446 150.23407 511.89468 214.33832]],"{'size': [672, 1008], 'counts': b'_bf9d0Xd0:G7I6K3N3L3N1O2N1O1O100O101N100O1000O1000000010O01O1N2O1O2M3N2L3N3K6J5I9FgoU:'}",0.9951704,491.5,489.5,False,False,01,08,_264-6,06,713.0,0.1515731292517007,mask_794
795,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1492,0.8427659248718531,[[543.47345 286.09213 579.6177  340.3964 ]],"{'size': [672, 1008], 'counts': b'hYU;3ed0k0ZO5L4M2M2O2N1O1O1O1O1O100O01001O0O1001O001O001O1O1O2N2M3M3M3L4K5Jbli8'}",0.97933346,560.5,359.0,False,False,01,08,_264-6,06,452.0,0.09608843537414966,mask_795
796,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2315,0.7186581509647779,[[496.93283 221.19902 539.6154  301.1092 ]],"{'size': [672, 1008], 'counts': b'd]V:8]d0b0D8J5K5L3M2N3M2N2O2M2O1O1O100O1O1O1O1O1N2N1M4O1O1000O1O102M7I4K3N3M2M4K5K6I6K7GZVd9'}",0.977931,517.0,410.5,False,False,01,08,_264-6,06,555.0,0.11798469387755102,mask_796
797,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,2401,0.7342581509917049,[[562.00867 256.94235 605.49176 341.25806]],"{'size': [672, 1008], 'counts': b'\\Rc;5dd0f0YO<C?G7I6L3M2N1O1O1O1O1000000O1O010O10O100O1O1O1O1O2M3M2M4K5L4L4L5L3M5I6Jb`Y8'}",0.97648484,583.5,372.5,False,False,01,08,_264-6,06,479.0,0.101828231292517,mask_797
798,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1469,0.6515230193923617,[[445.34195 325.73438 473.52173 400.18753]],"{'size': [672, 1008], 'counts': b'[QU9a0[d09H7I6H6K7F8J6N1O2N100001O001O1O1O1O2M3N3M4K4L4L5I;@mgn:'}",0.9623136,459.0,308.5,False,False,01,08,_264-6,06,351.0,0.07461734693877552,mask_798
799,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,960,0.7449592633422675,[[420.7138  372.98962 446.1071  427.06815]],"{'size': [672, 1008], 'counts': b'_ed8e0Vd08G7L4M3M2M3O1001O1O100O1O1O1O2N1O1O1O2M2O3I9G9F`]`;'}",0.9546012,433.0,270.5,False,False,01,08,_264-6,06,275.0,0.0584608843537415,mask_799
800,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1863,0.8368841944246108,[[4.8869864e+02 4.6770307e-01 5.4381329e+02 4.2664639e+01]],"{'size': [672, 1008], 'counts': b'RmP::ed03N4L2N2N2N1O1O1O1O2N3M2N1O1O001O001O001O1O00001O0000000000000000000000000000O10000O100O100O100O1O1O2M2M7HnTa9'}",0.91408277,515.5,651.0,False,False,01,08,_264-6,06,1036.0,0.22023809523809523,mask_800
801,8.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3_het/tb1gt1ra3_264-6~0100000008.jpg,early_planting,tb1gt1ra3_het,no_treatment,1758,0.7507623071124112,[[553.72894   21.055466 593.23615   95.02589 ]],"{'size': [672, 1008], 'counts': b'Ud[;a0\\d05K4L4L4M2N3N1N3M2O2M2O1O1O1N2N2O1N200O1O10000O14K2N1O1O1O1O1O1O1N2N3VOa\\ONcc0Le\\ON_c0Mg\\ONTba8'}",0.8906879,572.5,609.5,False,False,01,08,_264-6,06,953.0,0.202593537414966,mask_801
